event_id,event_anchor_at,mention_session,market_event_date,pattern_status,market_data_status,mention_count,channel_count,baseline_active_days,event_active_days,event_max_volume_ratio,event_volume_robust_z,event_peak_return_pct,event_peak_abnormal_return_pct,post_data_status,post_observation_days,post_relative_return_pct,post_max_drawdown_pct,disclosure_status,material_disclosure_observed,news_status,reason_badges
EVT-9E34593B19,2026-06-20 10:45:52+09:00,휴장일,2026-06-22,특이 패턴 미관찰,확인,1,1,15,3,1.2317204886258026,0.29295075018955813,-2.2727272727272707,-1.2021119400834603,15거래일 관찰 완료,15,20.732552463338315,-12.790697674418606,관찰 기간 내 공시 미확인,False,확인,유사 기사 반복 관찰; 관찰 기간 내 공시 미확인
EVT-CFC2D7B214,2026-06-21 10:15:49+09:00,휴장일,2026-06-22,특이 패턴 미관찰,확인,2,1,15,3,0.7666516143599007,-0.3574438088798595,-3.512396694214881,-1.5310426301407656,15거래일 관찰 완료,15,26.663305640244573,-11.34903640256959,관찰 기간 내 공시 확인,False,기사 미확인,관찰 기간 내 공시 확인; 뉴스: 기사 미확인
EVT-8015413D6E,2026-06-21 10:15:49+09:00,휴장일,2026-06-22,특이 패턴 미관찰,확인,3,2,15,3,1.3810338474495973,0.7304220825616903,0.1953125,0.008056269333445165,15거래일 관찰 완료,15,-2.8173076226294853,-20.85769980506823,관찰 기간 내 공시 확인,True,확인,언급 후 고점 대비 큰 하락; 복수 Telegram 채널 언급; 유사 기사 반복 관찰; 중요 공시 후보 제목 관찰
EVT-EE5BEC7CA9,2026-06-22 07:02:49+09:00,장전,2026-06-22,특이 패턴 미관찰,확인,4,3,15,3,28.08649081090691,4.258169980999515,-11.663286004056793,-11.850542234723349,15거래일 관찰 완료,15,14.470522233935645,-29.73593570608496,관찰 기간 내 공시 확인,False,확인,기준 중앙값 대비 거래량 이상; MAD 기준 거래량 이상치; 언급 후 고점 대비 큰 하락; 복수 Telegram 채널 언급; 유사 기사 반복 관찰; 보도자료성 표현 관찰; 관찰 기간 내 공시 확인
EVT-8488423C9F,2026-06-22 07:02:49+09:00,장전,2026-06-22,특이 패턴 미관찰,확인,3,2,15,3,2.0260483315765523,1.5461553153524326,9.712509712509721,9.525253481843166,15거래일 관찰 완료,15,6.761545869299901,-18.130311614730875,관찰 기간 내 공시 확인,True,확인,코스닥 대비 단기 초과상승; 언급 후 고점 대비 큰 하락; 복수 Telegram 채널 언급; 보도자료성 표현 관찰; 중요 공시 후보 제목 관찰
EVT-B478472D43,2026-06-22 07:03:22+09:00,장전,2026-06-22,특이 패턴 미관찰,확인,3,1,15,3,3.779166666666667,2.014938947874778,-4.928131416837777,2.4276689961086566,15거래일 관찰 완료,15,13.351925154537813,-6.52631578947368,관찰 기간 내 공시 확인,True,기사 미확인,기준 중앙값 대비 거래량 이상; 중요 공시 후보 제목 관찰; 뉴스: 기사 미확인
EVT-14DACF477A,2026-06-22 07:03:22+09:00,장전,2026-06-22,특이 패턴 미관찰,확인,3,1,15,3,1.6226524317912219,0.41058596312815643,-11.952191235059761,-12.139447465726317,15거래일 관찰 완료,15,1.812416511738613,-18.616677440206853,관찰 기간 내 공시 확인,True,확인,언급 후 고점 대비 큰 하락; 보도자료성 표현 관찰; 중요 공시 후보 제목 관찰
EVT-F6EAD42AE0,2026-06-22 07:03:22+09:00,장전,2026-06-22,특이 패턴 미관찰,확인,3,1,15,3,1.1982928172449059,0.20208141102789834,-11.283582089552235,-10.6812831630136,15거래일 관찰 완료,15,14.36003831436794,-17.36204576043069,관찰 기간 내 공시 확인,True,확인,언급 후 고점 대비 큰 하락; 유사 기사 반복 관찰; 중요 공시 후보 제목 관찰
EVT-F219843DC6,2026-06-22 10:00:31+09:00,장중,2026-06-22,특이 패턴 미관찰,확인,2,1,15,3,18.895627644569817,3.6495999933933256,0.6339144215530945,6.559901655023348,15거래일 관찰 완료,15,31.49447375065013,-21.10236220472441,관찰 기간 내 공시 확인,True,확인,기준 중앙값 대비 거래량 이상; MAD 기준 거래량 이상치; 언급 후 고점 대비 큰 하락; 보도자료성 표현 관찰; 중요 공시 후보 제목 관찰
EVT-F4A13C1CC2,2026-06-22 12:25:37+09:00,장중,2026-06-22,특이 패턴 미관찰,확인,2,1,15,3,1.8542096890531288,0.7277519604424985,-3.0000000000000027,2.800987233470254,15거래일 관찰 완료,15,14.620545314409561,-13.015463917525771,관찰 기간 내 공시 확인,True,확인,중요 공시 후보 제목 관찰
EVT-ED45F58423,2026-06-22 12:25:37+09:00,장중,2026-06-22,특이 패턴 미관찰,확인,2,1,15,3,2.373262792166772,0.8361034514633922,-0.34843205574912606,6.895397891643429,15거래일 관찰 완료,15,5.5257722993978025,-14.335664335664333,관찰 기간 내 공시 확인,True,확인,중요 공시 후보 제목 관찰
EVT-4ECB8EA7D4,2026-06-22 12:41:04+09:00,장중,2026-06-22,특이 패턴 미관찰,확인,3,1,15,3,2.284746431625337,1.3220115895472395,-9.283088235294112,-2.8033749101602154,15거래일 관찰 완료,15,4.588322291399082,-23.076923076923073,관찰 기간 내 공시 확인,True,확인,언급 후 고점 대비 큰 하락; 유사 기사 반복 관찰; 중요 공시 후보 제목 관찰
EVT-069E9FA246,2026-06-22 14:08:13+09:00,장중,2026-06-22,특이 패턴 미관찰,확인,1,1,15,3,23.430032217397393,5.56601386057272,5.529225908372837,5.341969677706282,15거래일 관찰 완료,15,-0.8078761930909053,-23.35329341317365,관찰 기간 내 공시 확인,False,확인,기준 중앙값 대비 거래량 이상; MAD 기준 거래량 이상치; 언급 후 고점 대비 큰 하락; 유사 기사 반복 관찰; 보도자료성 표현 관찰; 관찰 기간 내 공시 확인
EVT-D4DAF2727A,2026-06-22 22:18:10+09:00,장후,2026-06-23,특이 패턴 미관찰,확인,1,1,15,3,26.91684161507279,2.058826682844709,-7.8125,0.12636823626600524,15거래일 관찰 완료,15,-1.2425398785696036,-22.881355932203384,관찰 기간 내 공시 확인,False,기사 미확인,기준 중앙값 대비 거래량 이상; 언급 후 고점 대비 큰 하락; 관찰 기간 내 공시 확인; 뉴스: 기사 미확인
EVT-76A2902C62,2026-06-23 07:04:32+09:00,장전,2026-06-23,특이 패턴 미관찰,확인,2,1,15,3,1.8814150145807198,0.7138771848335731,-5.4014598540146,2.537408382251405,15거래일 관찰 완료,15,15.61192758324249,-8.179012345679016,관찰 기간 내 공시 확인,False,확인,보도자료성 표현 관찰; 관찰 기간 내 공시 확인
EVT-433605D8D7,2026-06-23 07:04:32+09:00,장전,2026-06-23,특이 패턴 미관찰,확인,3,1,15,3,1.7289560894780447,0.8065258191197519,3.653693407466241,11.592561643732246,15거래일 관찰 완료,15,45.472506553016856,-10.80459770114942,관찰 기간 내 공시 확인,False,확인,코스닥 대비 단기 초과상승; 관찰 기간 내 공시 확인
EVT-C503A3D881,2026-06-23 07:04:32+09:00,장전,2026-06-23,특이 패턴 미관찰,확인,4,1,15,3,0.4889241801601205,-1.1986379439121515,-9.421112372304197,-3.3192949414904813,15거래일 관찰 완료,15,11.166258055413337,-18.008474576271183,관찰 기간 내 공시 확인,True,확인,언급 후 고점 대비 큰 하락; 유사 기사 반복 관찰; 중요 공시 후보 제목 관찰
EVT-412C2BEBC4,2026-06-23 07:04:32+09:00,장전,2026-06-23,특이 패턴 미관찰,확인,2,1,15,3,2.4467180111911793,0.6071635978130138,-13.279678068410462,-5.340809832144457,15거래일 관찰 완료,15,14.846767605012124,-12.08791208791209,관찰 기간 내 공시 확인,True,확인,유사 기사 반복 관찰; 중요 공시 후보 제목 관찰
EVT-7862C12B52,2026-06-23 07:04:32+09:00,장전,2026-06-23,특이 패턴 미관찰,확인,1,1,15,3,1.8956686647923187,1.2742945795784106,1.831129196337744,9.54272718830612,15거래일 관찰 완료,15,19.69141084657454,-8.59073359073359,관찰 기간 내 공시 확인,False,확인,코스닥 대비 단기 초과상승; 보도자료성 표현 관찰; 관찰 기간 내 공시 확인
EVT-375227FCC9,2026-06-23 07:06:42+09:00,장전,2026-06-23,특이 패턴 미관찰,확인,1,1,15,3,0.9118595700291363,-0.08633058344487635,-0.06249999999999867,8.259474390747634,15거래일 관찰 완료,15,31.2625448671931,-7.298410829899938,관찰 기간 내 공시 미확인,False,확인,코스닥 대비 단기 초과상승; 관찰 기간 내 공시 미확인
EVT-3C5BFD5E78,2026-06-23 09:02:50+09:00,장중,2026-06-23,특이 패턴 미관찰,확인,6,2,15,3,7.057898760592983,2.1117777365011428,-3.8461538461538436,3.6402257023293583,15거래일 관찰 완료,15,-1.6017577332797064,-14.682352941176468,관찰 기간 내 공시 미확인,False,확인,기준 중앙값 대비 거래량 이상; 복수 Telegram 채널 언급; 유사 기사 반복 관찰; 보도자료성 표현 관찰; 관찰 기간 내 공시 미확인
EVT-FBB3EEFE8B,2026-06-23 11:00:31+09:00,장중,2026-06-23,특이 패턴 미관찰,확인,4,2,15,3,2.7122837505879893,2.453931544283146,-18.61233480176211,-10.673466565496105,15거래일 관찰 완료,15,27.62411455596171,-15.612648221343871,관찰 기간 내 공시 확인,True,확인,언급 후 고점 대비 큰 하락; 복수 Telegram 채널 언급; 중요 공시 후보 제목 관찰
EVT-DDDA4D8F00,2026-06-23 11:46:43+09:00,장중,2026-06-23,특이 패턴 미관찰,확인,2,1,15,3,1.4334619001017022,0.5793959706367052,-1.2820512820512775,7.039923108696355,15거래일 관찰 완료,15,45.57827674133811,-4.491978609625669,관찰 기간 내 공시 확인,False,확인,코스닥 대비 단기 초과상승; 유사 기사 반복 관찰; 관찰 기간 내 공시 확인
EVT-9660CAEF28,2026-06-23 11:46:48+09:00,장중,2026-06-23,특이 패턴 미관찰,확인,2,1,15,3,2.384625279184256,1.595786688323622,-0.4683840749414525,5.65549587092643,15거래일 관찰 완료,15,-7.76969000398724,-25.058823529411768,관찰 기간 내 공시 확인,True,확인,언급 후 고점 대비 큰 하락; 중요 공시 후보 제목 관찰
EVT-E80DA52654,2026-06-23 19:16:56+09:00,장후,2026-06-24,특이 패턴 미관찰,확인,4,2,15,3,57.49016101531517,2.496256928371318,3.5911602209944826,1.5956918074984339,15거래일 관찰 완료,15,-21.4819837752435,-30.933333333333334,관찰 기간 내 공시 확인,True,확인,기준 중앙값 대비 거래량 이상; 언급 후 코스닥 대비 하락; 언급 후 고점 대비 큰 하락; 복수 Telegram 채널 언급; 언급 시점 뉴스 집중; 보도자료성 표현 관찰; 중요 공시 후보 제목 관찰
EVT-3F9F1BA7F8,2026-06-23 20:29:44+09:00,장후,2026-06-24,특이 패턴 미관찰,확인,1,1,15,3,4.113156334236848,0.5523288882996931,-1.8000000000000016,-3.183856783919592,15거래일 관찰 완료,15,-34.256729192758776,-46.50373387644263,관찰 기간 내 공시 확인,False,확인,기준 중앙값 대비 거래량 이상; 언급 후 코스닥 대비 하락; 언급 후 고점 대비 큰 하락; 보도자료성 표현 관찰; 관찰 기간 내 공시 확인
EVT-F173092590,2026-06-23 20:29:44+09:00,장후,2026-06-24,특이 패턴 미관찰,확인,1,1,15,3,2.6277608493316804,3.898835323985336,1.3513513513513598,5.854895859606923,15거래일 관찰 완료,15,59.044648229378105,-9.442060085836912,관찰 기간 내 공시 확인,False,확인,MAD 기준 거래량 이상치; 관찰 기간 내 공시 확인
EVT-B27A5DF233,2026-06-23 20:29:44+09:00,장후,2026-06-24,특이 패턴 미관찰,확인,4,2,15,3,31.85613983272698,12.48740070558543,7.848101265822782,5.8526328523267335,15거래일 관찰 완료,15,2.524901983754935,-19.40532081377152,관찰 기간 내 공시 확인,True,확인,기준 중앙값 대비 거래량 이상; MAD 기준 거래량 이상치; 언급 후 고점 대비 큰 하락; 복수 Telegram 채널 언급; 유사 기사 반복 관찰; 중요 공시 후보 제목 관찰
EVT-F30CE05F73,2026-06-23 20:29:44+09:00,장후,2026-06-24,특이 패턴 미관찰,확인,3,2,15,3,2.702596683753279,1.7844274708000387,-4.699738903394257,-4.283595687313846,15거래일 관찰 완료,15,13.010035004099219,-8.76712328767123,관찰 기간 내 공시 확인,True,확인,복수 Telegram 채널 언급; 유사 기사 반복 관찰; 보도자료성 표현 관찰; 중요 공시 후보 제목 관찰
EVT-5523B9636B,2026-06-23 20:29:44+09:00,장후,2026-06-24,특이 패턴 미관찰,확인,2,2,15,3,5.683970301510064,4.588503227884813,8.526011560693636,6.530543147197587,15거래일 관찰 완료,15,26.893870641090267,-12.28070175438597,관찰 기간 내 공시 미확인,False,확인,기준 중앙값 대비 거래량 이상; MAD 기준 거래량 이상치; 복수 Telegram 채널 언급; 관찰 기간 내 공시 미확인
EVT-F2C78BA096,2026-06-24 07:03:11+09:00,장전,2026-06-24,특이 패턴 미관찰,확인,2,2,15,3,0.21087406488866342,-0.8270143378059603,-0.5115089514066473,-2.3971560166561656,15거래일 관찰 완료,15,-8.438967494180948,-21.593830334190233,관찰 기간 내 공시 미확인,False,확인,언급 후 고점 대비 큰 하락; 복수 Telegram 채널 언급; 유사 기사 반복 관찰; 보도자료성 표현 관찰; 관찰 기간 내 공시 미확인
EVT-066A448279,2026-06-24 07:03:49+09:00,장전,2026-06-24,특이 패턴 미관찰,확인,4,1,15,3,0.7933819843947544,-0.3082126897072175,6.591337099811678,4.5958686863156295,15거래일 관찰 완료,15,-3.7594867198842525,-20.49469964664311,관찰 기간 내 공시 확인,True,확인,언급 후 고점 대비 큰 하락; 중요 공시 후보 제목 관찰
EVT-73B3CEA82E,2026-06-24 07:03:49+09:00,장전,2026-06-24,특이 패턴 미관찰,확인,1,1,15,3,1.7746843239913765,1.9513827897375025,4.076738609112707,3.7734573647614678,15거래일 관찰 완료,15,6.250120679441607,-7.3732718894009235,관찰 기간 내 공시 미확인,False,확인,관찰 기간 내 공시 미확인
EVT-9CB1ACA123,2026-06-24 07:03:49+09:00,장전,2026-06-24,특이 패턴 미관찰,확인,4,1,15,3,90.84745704349024,13.23871162925994,-10.344827586206895,-12.340295999702944,15거래일 관찰 완료,15,-17.465317108576826,-29.27884615384615,관찰 기간 내 공시 확인,True,확인,기준 중앙값 대비 거래량 이상; MAD 기준 거래량 이상치; 언급 후 코스닥 대비 하락; 언급 후 고점 대비 큰 하락; 유사 기사 반복 관찰; 보도자료성 표현 관찰; 중요 공시 후보 제목 관찰
EVT-D40990C43A,2026-06-24 08:00:03+09:00,장전,2026-06-24,특이 패턴 미관찰,확인,1,1,15,3,0.8726183786483773,-0.20500554746445437,-2.17821782178218,-2.1581142096621653,15거래일 관찰 완료,15,-0.5270579992650894,-16.370808678500982,관찰 기간 내 공시 미확인,False,확인,언급 후 고점 대비 큰 하락; 관찰 기간 내 공시 미확인
EVT-825E633BE4,2026-06-24 08:10:03+09:00,장전,2026-06-24,특이 패턴 미관찰,확인,3,2,15,3,1.943670388425853,1.4607518615018171,3.088235294117636,2.3279079219627574,15거래일 관찰 완료,15,0.5107884549039099,-17.05639614855571,관찰 기간 내 공시 미확인,False,확인,언급 후 고점 대비 큰 하락; 복수 Telegram 채널 언급; 유사 기사 반복 관찰; 관찰 기간 내 공시 미확인
EVT-703B5B7580,2026-06-24 08:50:02+09:00,장전,2026-06-24,특이 패턴 미관찰,확인,2,2,15,3,0.7408699793096654,-0.2840427642023318,1.9736842105263053,2.3898274266067165,15거래일 관찰 완료,15,4.938529045269325,-18.225806451612904,관찰 기간 내 공시 확인,True,확인,언급 후 고점 대비 큰 하락; 복수 Telegram 채널 언급; 보도자료성 표현 관찰; 중요 공시 후보 제목 관찰
EVT-66337CE139,2026-06-24 08:55:02+09:00,장전,2026-06-24,특이 패턴 미관찰,확인,4,2,15,3,1.293020977988877,0.7041146918172736,-0.24252223120452276,0.1736209848758885,15거래일 관찰 완료,15,6.0753232855118355,-8.103727714748787,관찰 기간 내 공시 미확인,False,확인,복수 Telegram 채널 언급; 유사 기사 반복 관찰; 관찰 기간 내 공시 미확인
EVT-6E5966E6AF,2026-06-24 10:00:22+09:00,장중,2026-06-24,특이 패턴 미관찰,확인,3,3,15,3,18.617291757522896,3.9431238859982454,-3.3766233766233777,1.1269211316321859,15거래일 관찰 완료,15,40.629343085597924,-2.5125628140703515,관찰 기간 내 공시 미확인,False,확인,기준 중앙값 대비 거래량 이상; MAD 기준 거래량 이상치; 복수 Telegram 채널 언급; 유사 기사 반복 관찰; 관찰 기간 내 공시 미확인
EVT-8F5DAFB465,2026-06-24 11:27:55+09:00,장중,2026-06-24,특이 패턴 미관찰,확인,2,2,15,3,2.381248894839215,1.0794643959878616,12.903225806451623,13.319369022532033,15거래일 관찰 완료,15,22.199317037764622,-10.586319218241048,관찰 기간 내 공시 확인,False,확인,코스닥 대비 단기 초과상승; 복수 Telegram 채널 언급; 보도자료성 표현 관찰; 관찰 기간 내 공시 확인
EVT-BA0099D0C6,2026-06-24 11:32:35+09:00,장중,2026-06-24,특이 패턴 미관찰,확인,2,1,15,3,0.9540322156129916,-0.14108307155009459,1.5695067264573925,-0.4259616870386562,15거래일 관찰 완료,15,0.17541136824435988,-16.049382716049386,관찰 기간 내 공시 확인,True,확인,언급 후 고점 대비 큰 하락; 유사 기사 반복 관찰; 중요 공시 후보 제목 관찰
EVT-E9000BDF5C,2026-06-24 17:12:39+09:00,장후,2026-06-25,특이 패턴 미관찰,확인,1,1,15,3,1.0704398440380296,0.11667512178843743,0.23201856148491462,0.044244557479278246,15거래일 관찰 완료,15,13.18504224050635,-12.340425531914889,관찰 기간 내 공시 미확인,False,확인,관찰 기간 내 공시 미확인
EVT-ABE63A5CAC,2026-06-24 17:12:39+09:00,장후,2026-06-25,특이 패턴 미관찰,확인,2,2,15,3,2.244417634982115,1.5962270518036117,1.313794845881766,7.685659226566011,15거래일 관찰 완료,15,4.402076307201607,-7.730673316708225,관찰 기간 내 공시 확인,False,확인,코스닥 대비 단기 초과상승; 복수 Telegram 채널 언급; 유사 기사 반복 관찰; 관찰 기간 내 공시 확인
EVT-03D343C804,2026-06-24 17:12:39+09:00,장후,2026-06-25,특이 패턴 미관찰,확인,1,1,15,3,1.2855973143371817,0.3764267591094245,-7.597535934291577,-6.054460998102741,15거래일 관찰 완료,15,4.531718422562736,-15.74468085106383,관찰 기간 내 공시 확인,True,확인,언급 후 고점 대비 큰 하락; 중요 공시 후보 제목 관찰
